user_id,事件,时间,顺序
1186341058645073920,equipment,2023-12-20 15:17:39.240,2
1186341058645073920,equipment,2023-12-20 15:17:36.550,3
1184960082681536512,equipment,2023-12-18 21:33:19.699,1
1184960082681536512,equipment,2023-12-18 21:33:19.696,2
1184960082681536512,equipment,2023-12-18 21:33:10.427,3
1186366518527533056,role_recruit,2023-12-21 05:38:46.492,1
1186366518527533056,equipment,2023-12-21 05:38:35.005,2
1186366518527533056,equipment,2023-12-21 05:38:35.005,2
1185532232522010624,role_recruit,2023-12-18 19:59:13.359,1
1185532232522010624,equipment,2023-12-18 19:59:05.437,2
1185532232522010624,equipment,2023-12-18 19:59:02.985,3
1186014467318624258,equipment,2023-12-19 17:38:42.461,1
1186014467318624258,equipment,2023-12-19 17:38:41.778,2
1186014467318624258,equipment,2023-12-19 17:38:40.056,3
1186381070753345541,Game_Level_enter,2023-12-21 04:55:22.832,1
1186381070753345541,draw_card,2023-12-21 04:53:44.155,2
1186381070753345541,equipment,2023-12-21 04:53:43.887,3
1186344192561917952,equipment,2023-12-19 17:14:32.344,1
1186344192561917952,equipment,2023-12-19 17:14:26.760,2
1186344192561917952,equipment,2023-12-19 17:14:21.325,3
1186384409398349824,draw_card,2023-12-26 17:06:42.569,1
1186384409398349824,equipment,2023-12-26 17:06:42.281,2
1186384409398349824,equipment,2023-12-26 17:06:42.279,3
1186053301527916546,Game_Level_enter,2023-12-19 21:25:02.033,1
1186053301527916546,equipment,2023-12-19 21:24:40.158,2
1186053301527916546,equipment,2023-12-19 21:24:40.156,3
1186056978842005504,role_recruit,2023-12-19 18:53:23.445,1
1186056978842005504,role_recruit,2023-12-19 18:53:21.557,2
1186056978842005504,role_recruit,2023-12-19 18:53:09.897,3
1182445179341119488,equipment,2023-12-09 20:38:14.466,1
1182445179341119488,equipment,2023-12-09 00:05:58.566,2
1182445179341119488,equipment,2023-12-09 00:05:57.220,3
1182871601289371648,equipment,2023-12-10 12:11:31.000,1
1182871601289371648,equipment,2023-12-10 12:11:19.752,2
1182871601289371648,draw_card,2023-12-10 12:11:03.014,3
1182099871826448388,role_recruit,2023-12-09 23:57:05.816,1
1182099871826448388,equipment,2023-12-09 23:55:20.210,2
1182099871826448388,equipment,2023-12-09 23:55:18.924,3
1182262189940027392,equipment,2023-12-09 14:09:05.841,1
1182262189940027392,equipment,2023-12-09 14:09:01.511,2
1182262189940027392,equipment,2023-12-09 14:08:56.601,3
1185301462385696768,Game_Level_enter,2023-12-19 16:00:25.452,1
1185301462385696768,equipment,2023-12-19 15:59:43.533,2
1185301462385696768,equipment,2023-12-19 15:58:43.796,3
1184329473076502528,role_recruit,2023-12-16 08:09:01.393,1
1184329473076502528,equipment,2023-12-16 08:08:41.779,2
1184329473076502528,Game_Level_enter,2023-12-16 07:48:59.138,3
1184990438457614336,draw_card,2023-12-16 13:13:06.256,1
1184990438457614336,equipment,2023-12-16 13:13:05.937,2
1184990438457614336,equipment,2023-12-16 13:11:02.640,3
1184961906020986880,Game_Level_enter,2023-12-17 14:37:39.940,1
1184961906020986880,role_recruit,2023-12-17 13:45:46.935,2
1184961906020986880,equipment,2023-12-17 13:44:00.373,3
1185303465996333056,role_recruit,2023-12-17 14:54:08.361,1
1185303465996333056,equipment,2023-12-17 14:53:01.926,2
1185303465996333056,Game_Level_enter,2023-12-17 14:43:11.778,3
1183015301332086784,Game_Level_enter,2023-12-24 11:30:38.698,1
1183015301332086784,Game_Level_enter,2023-12-24 11:25:48.396,2
1183015301332086784,Game_Level_enter,2023-12-24 11:23:28.042,3
1183170305342836736,Game_Level_enter,2023-12-15 18:30:54.306,1
1183170305342836736,Game_Level_enter,2023-12-15 18:03:51.656,2
1183170305342836736,equipment,2023-12-15 18:02:35.960,3
1185561441973841920,Game_Level_enter,2023-12-17 18:16:13.115,1
1185561441973841920,draw_card,2023-12-17 18:15:37.954,2
1185561441973841920,equipment,2023-12-17 18:15:37.852,3
1180262333629345792,equipment,2023-12-03 20:18:28.687,1
1180262333629345792,equipment,2023-12-03 20:18:26.227,2
1180262333629345792,role_recruit,2023-12-03 20:18:04.884,3
1185697665975848960,Game_Level_enter,2023-12-21 22:10:30.203,1
1185697665975848960,equipment,2023-12-21 22:10:22.638,2
1185697665975848960,role_recruit,2023-12-21 22:10:00.336,3
1185291019927691269,equipment,2023-12-17 18:30:35.247,1
1185291019927691269,equipment,2023-12-17 18:30:33.224,2
1185291019927691269,equipment,2023-12-17 18:30:31.150,3
1185526626922799104,Game_Level_enter,2023-12-18 08:31:42.116,1
1185526626922799104,In_appPurchases_BuyFailed,2023-12-18 08:31:16.771,2
1185526626922799104,equipment,2023-12-17 20:47:52.075,3
1185413522759094272,equipment,2023-12-17 12:14:11.111,1
1185413522759094272,equipment,2023-12-17 12:14:07.826,2
1185413522759094272,equipment,2023-12-17 12:13:56.576,3
1184949550616424448,equipment,2023-12-16 12:38:18.955,1
1184949550616424448,role_recruit,2023-12-16 12:37:44.201,2
1184949550616424448,equipment,2023-12-16 12:37:26.559,3
1185701124355661824,role_recruit,2023-12-18 00:00:35.824,1
1185701124355661824,equipment,2023-12-17 23:59:38.036,2
1185701124355661824,equipment,2023-12-17 23:59:35.894,3
1183869732772646916,Game_Level_enter,2023-12-23 10:44:49.002,1
1183869732772646916,equipment,2023-12-17 15:22:52.895,2
1183869732772646916,Game_Level_enter,2023-12-17 15:02:55.807,3
1183504917000626176,equipment,2023-12-12 21:05:11.504,1
1183504917000626176,equipment,2023-12-12 20:59:20.443,2
1183504917000626176,equipment,2023-12-12 20:55:39.619,3
1183874723944083456,Game_Level_enter,2023-12-20 08:56:56.148,1
1183874723944083456,equipment,2023-12-20 08:56:53.129,2
1183874723944083456,equipment,2023-12-20 08:55:22.840,3
1183599640986001408,role_recruit,2023-12-12 20:06:20.603,1
1183599640986001408,equipment,2023-12-12 20:04:46.338,2
1183599640986001408,equipment,2023-12-12 20:04:46.337,3
1183784034455531520,equipment,2023-12-16 14:33:59.696,1
1183784034455531520,equipment,2023-12-16 14:33:59.695,2
1183784034455531520,Game_Level_enter,2023-12-16 14:16:46.645,3
1183393288049135616,Game_Level_enter,2023-12-16 12:19:26.160,1
1183393288049135616,role_recruit,2023-12-11 16:50:10.816,2
1183393288049135616,Game_Level_enter,2023-12-11 16:42:49.563,3
1182300620300754944,Game_Level_enter,2023-12-12 08:41:43.832,1
1182300620300754944,equipment,2023-12-12 08:41:26.431,2
1182300620300754944,role_recruit,2023-12-12 08:40:21.412,3
1180744146806120448,Game_Level_enter,2023-12-03 21:12:32.116,1
1180744146806120448,role_recruit,2023-12-03 21:10:59.637,2
1180744146806120448,equipment,2023-12-03 21:10:33.799,3
1180572335653003264,equipment,2023-12-25 22:57:29.237,1
1180572335653003264,Game_Level_enter,2023-12-25 22:50:29.823,2
1180572335653003264,Game_Level_enter,2023-12-03 21:09:07.871,3
1180661256630050816,draw_card,2023-12-04 22:42:33.370,1
1180661256630050816,equipment,2023-12-04 22:42:33.287,2
1180661256630050816,equipment,2023-12-04 22:42:33.287,2
1180686305013542912,equipment,2023-12-05 04:31:44.594,1
1180686305013542912,Game_Level_enter,2023-12-05 04:20:30.729,2
1180686305013542912,equipment,2023-12-05 04:20:18.453,3
1180120169792413698,equipment,2023-12-04 06:47:11.377,1
1180120169792413698,role_recruit,2023-12-04 06:45:13.501,2
1180120169792413698,equipment,2023-12-04 06:44:32.044,3
1185370419322953728,equipment,2023-12-18 22:36:17.831,1
1185370419322953728,equipment,2023-12-18 22:36:13.107,2
1185370419322953728,equipment,2023-12-18 22:36:11.813,3
1184799301734244352,role_recruit,2023-12-19 13:53:08.015,1
1184799301734244352,equipment,2023-12-19 13:42:44.926,2
1184799301734244352,equipment,2023-12-19 13:42:33.317,3
1183112467572600832,equipment,2023-12-11 18:06:06.029,1
1183112467572600832,role_recruit,2023-12-11 18:05:47.563,2
1183112467572600832,role_recruit,2023-12-11 18:05:36.064,3
1183118804469690368,Game_Level_enter,2023-12-10 17:34:17.886,1
1183118804469690368,equipment,2023-12-10 17:34:11.119,2
1183118804469690368,equipment,2023-12-10 09:41:05.412,3
1183375273580568576,role_recruit,2023-12-15 19:28:04.110,1
1183375273580568576,role_recruit,2023-12-15 19:27:56.293,2
1183375273580568576,role_recruit,2023-12-15 19:27:48.788,3
1183158736781316096,equipment,2023-12-17 20:58:20.058,1
1183158736781316096,equipment,2023-12-17 20:57:56.431,2
1183158736781316096,Game_Level_enter,2023-12-17 20:11:02.994,3
1181388293229522944,equipment,2023-12-10 19:49:29.906,1
1181388293229522944,equipment,2023-12-10 19:49:29.040,2
1181388293229522944,equipment,2023-12-10 19:49:27.173,3
1183411126734426112,Game_Level_enter,2023-12-12 21:30:16.373,1
1183411126734426112,role_recruit,2023-12-12 21:29:27.980,2
1183411126734426112,Game_Level_enter,2023-12-10 18:09:32.824,3
1181365178323701762,role_recruit,2023-12-06 23:54:09.238,1
1181365178323701762,equipment,2023-12-06 23:48:42.888,2
1181365178323701762,equipment,2023-12-06 23:48:42.888,2
1181365178323701762,equipment,2023-12-06 23:48:42.888,2
1181365178323701762,equipment,2023-12-06 23:48:42.888,2
1181983532856119298,Game_Level_enter,2023-12-07 23:51:33.377,1
1181983532856119298,equipment,2023-12-07 23:51:27.434,2
1181983532856119298,role_recruit,2023-12-06 23:01:58.835,3
1181342396110082052,equipment,2023-12-06 20:14:45.904,1
1181342396110082052,equipment,2023-12-06 20:14:26.807,2
1181342396110082052,equipment,2023-12-06 20:14:07.420,3
1181342396110082052,equipment,2023-12-06 20:14:07.420,3
1181342396110082052,equipment,2023-12-06 20:14:07.420,3
1181342396110082052,equipment,2023-12-06 20:14:07.420,3
1182948852374708229,equipment,2023-12-20 12:39:22.316,1
1182948852374708229,equipment,2023-12-20 12:39:22.315,2
1182948852374708229,equipment,2023-12-20 12:39:05.209,3
1182373938550808576,equipment,2023-12-11 12:52:37.440,1
1182373938550808576,equipment,2023-12-11 12:51:22.308,2
1182373938550808576,Game_Level_enter,2023-12-11 12:33:22.389,3
1182407776169631744,equipment,2023-12-11 01:24:21.973,1
1182407776169631744,equipment,2023-12-11 01:24:21.972,2
1182407776169631744,draw_card,2023-12-11 01:24:01.229,3
1182823321037709312,role_recruit,2023-12-10 15:46:03.842,1
1182823321037709312,draw_card,2023-12-10 15:44:34.620,2
1182823321037709312,equipment,2023-12-10 15:44:34.428,3
1180285739485634560,Game_Level_enter,2023-12-12 12:00:34.493,1
1180285739485634560,role_recruit,2023-12-12 12:00:13.461,2
1180285739485634560,equipment,2023-12-12 12:00:01.203,3
1180980027332759552,equipment,2023-12-10 01:09:11.448,1
1180980027332759552,Game_Level_enter,2023-12-10 00:52:02.130,2
1180980027332759552,draw_card,2023-12-10 00:51:28.498,3
1183206706985832454,Game_Level_enter,2023-12-27 16:16:41.695,1
1183206706985832454,Game_Level_enter,2023-12-27 16:16:26.424,2
1183206706985832454,equipment,2023-12-27 16:16:13.605,3
1183511971564097536,Game_Level_enter,2023-12-12 23:53:51.505,1
1183511971564097536,equipment,2023-12-12 23:53:09.907,2
1183511971564097536,equipment,2023-12-12 23:52:18.234,3
1183530485075152896,Game_Level_enter,2023-12-11 22:57:38.564,1
1183530485075152896,equipment,2023-12-11 22:57:20.830,2
1183530485075152896,equipment,2023-12-11 22:57:19.926,3
1183282733875474432,Game_Level_enter,2023-12-12 02:41:08.865,1
1183282733875474432,equipment,2023-12-12 02:41:06.778,2
1183282733875474432,equipment,2023-12-12 02:41:06.776,3
1183558993520369664,Game_Level_enter,2023-12-12 23:27:53.690,1
1183558993520369664,equipment,2023-12-12 23:27:43.830,2
1183558993520369664,equipment,2023-12-12 23:27:43.828,3
1182030396552916997,role_recruit,2023-12-08 00:04:31.728,1
1182030396552916997,equipment,2023-12-08 00:02:42.736,2
1182030396552916997,equipment,2023-12-08 00:02:42.734,3
1185124919562743808,equipment,2023-12-16 00:03:51.321,1
1185124919562743808,equipment,2023-12-16 00:03:50.388,2
1185124919562743808,equipment,2023-12-16 00:03:46.078,3
1183022826752319488,Game_Level_enter,2023-12-17 12:52:31.118,1
1183022826752319488,Game_Level_enter,2023-12-17 12:47:57.342,2
1183022826752319488,Game_Level_enter,2023-12-17 12:42:43.597,3
1185279378934730752,equipment,2023-12-17 22:49:24.479,1
1185279378934730752,equipment,2023-12-17 22:49:17.866,2
1185279378934730752,equipment,2023-12-17 22:48:54.820,3
1183582319827496960,Game_Level_enter,2023-12-19 22:20:05.064,1
1183582319827496960,equipment,2023-12-19 22:19:06.139,2
1183582319827496960,equipment,2023-12-19 22:19:03.638,3
1184931892227485696,equipment,2023-12-17 16:25:23.525,1
1184931892227485696,equipment,2023-12-17 16:25:23.525,1
1184931892227485696,equipment,2023-12-17 16:25:20.241,3
1184931892227485696,equipment,2023-12-17 16:25:20.241,3
1185073792880218112,Game_Level_enter,2023-12-19 02:52:13.178,1
1185073792880218112,Game_Level_enter,2023-12-17 03:16:28.220,2
1185073792880218112,role_recruit,2023-12-15 03:27:51.493,3
1185075623702306816,equipment,2023-12-20 01:25:42.798,1
1185075623702306816,equipment,2023-12-20 01:25:36.590,2
1185075623702306816,equipment,2023-12-20 01:24:27.886,3
1185305522107068416,Game_Level_enter,2023-12-18 16:59:23.512,1
1185305522107068416,equipment,2023-12-18 16:59:22.023,2
1185305522107068416,equipment,2023-12-18 16:59:16.793,3
1181367355482058752,Game_Level_enter,2023-12-09 21:17:31.909,1
1181367355482058752,equipment,2023-12-09 21:17:14.031,2
1181367355482058752,equipment,2023-12-09 21:17:14.027,3
1182823865089265664,equipment,2023-12-11 21:22:00.107,1
1182823865089265664,Game_Level_enter,2023-12-11 21:12:33.423,2
1182823865089265664,equipment,2023-12-11 21:12:14.851,3
1183513212918697984,equipment,2023-12-12 19:49:49.290,1
1183513212918697984,equipment,2023-12-12 19:49:41.172,2
1183513212918697984,equipment,2023-12-12 19:40:38.774,3
1183879440254373892,Game_Level_enter,2023-12-14 19:45:08.562,1
1183879440254373892,equipment,2023-12-14 19:45:01.777,2
1183879440254373892,role_recruit,2023-12-14 19:44:46.005,3
1185027618290798592,equipment,2023-12-19 23:41:17.487,1
1185027618290798592,equipment,2023-12-19 23:40:52.380,2
1185027618290798592,equipment,2023-12-19 23:40:41.129,3
1181688511330258944,draw_card,2023-12-08 10:45:41.945,1
1181688511330258944,equipment,2023-12-08 10:45:41.829,2
1181688511330258944,equipment,2023-12-08 10:45:41.829,2
1182439260058296320,Game_Level_enter,2023-12-12 17:24:01.052,1
1182439260058296320,equipment,2023-12-12 17:23:47.882,2
1182439260058296320,equipment,2023-12-12 17:23:47.880,3
1182378052781355008,equipment,2023-12-09 17:08:22.007,1
1182378052781355008,Game_Level_enter,2023-12-09 10:51:39.446,2
1182378052781355008,role_recruit,2023-12-09 10:50:18.942,3
1181972177851789312,draw_card,2023-12-08 05:09:42.453,1
1181972177851789312,equipment,2023-12-08 05:09:41.949,2
1181972177851789312,role_recruit,2023-12-08 05:09:14.113,3
1190447761393201152,equipment,2023-12-30 11:26:46.893,1
1190447761393201152,equipment,2023-12-30 09:19:11.313,2
1190447761393201152,equipment,2023-12-30 09:19:07.387,3
1190224383805759488,equipment,2023-12-30 23:56:19.399,1
1190224383805759488,Game_Level_enter,2023-12-30 23:43:58.364,2
1190224383805759488,equipment,2023-12-30 23:42:20.754,3
1190181608632627200,equipment,2023-12-30 11:38:18.325,1
1190181608632627200,Game_Level_enter,2023-12-30 11:23:53.023,2
1190181608632627200,Game_Level_enter,2023-12-30 11:16:37.082,3
1190060476227137536,Game_Level_enter,2023-12-31 00:07:35.484,1
1190060476227137536,equipment,2023-12-31 00:07:25.123,2
1190060476227137536,equipment,2023-12-31 00:00:43.815,3
1190751274514001920,equipment,2023-12-31 20:31:21.615,1
1190751274514001920,equipment,2023-12-31 20:31:16.816,2
1190751274514001920,equipment,2023-12-31 20:31:16.813,3
1190042633313980422,equipment,2023-12-31 23:51:40.588,1
1190042633313980422,equipment,2023-12-31 23:51:40.588,1
1190042633313980422,Game_Level_enter,2023-12-31 23:34:58.638,3
1183515412533358592,equipment,2023-12-14 16:42:38.067,1
1183515412533358592,equipment,2023-12-14 16:40:59.925,2
1183515412533358592,Game_Level_enter,2023-12-14 16:30:44.798,3
1180647224174972928,equipment,2023-12-04 17:06:24.803,1
1180647224174972928,equipment,2023-12-04 17:06:18.799,2
1180647224174972928,equipment,2023-12-04 17:06:16.279,3
1185407110125461504,role_recruit,2023-12-16 15:49:42.187,1
1185407110125461504,equipment,2023-12-16 15:49:29.651,2
1185407110125461504,equipment,2023-12-16 15:49:27.301,3
1184098028219281408,Game_Level_enter,2023-12-16 09:49:25.023,1
1184098028219281408,equipment,2023-12-16 09:47:32.320,2
1184098028219281408,equipment,2023-12-16 09:47:32.318,3
1180924630253182978,Game_Level_enter,2023-12-09 09:12:38.645,1
1180924630253182978,equipment,2023-12-09 09:12:33.667,2
1180924630253182978,equipment,2023-12-09 09:11:38.024,3
1182688410658152448,Game_Level_enter,2023-12-23 13:46:48.582,1
1182688410658152448,Game_Level_enter,2023-12-09 21:38:30.686,2
1182688410658152448,role_recruit,2023-12-09 21:37:27.680,3
1182460437359235072,Game_Level_enter,2023-12-08 22:36:00.095,1
1182460437359235072,Game_Level_enter,2023-12-08 06:52:57.161,2
1182460437359235072,Game_Level_enter,2023-12-08 00:22:52.292,3
1182124371519475712,role_recruit,2023-12-10 02:10:57.604,1
1182124371519475712,equipment,2023-12-10 02:10:41.226,2
1182124371519475712,equipment,2023-12-10 02:10:37.353,3
1181959342702731264,equipment,2023-12-08 09:53:58.598,1
1181959342702731264,equipment,2023-12-08 09:53:57.250,2
1181959342702731264,equipment,2023-12-08 09:53:53.759,3
1181293341598294016,equipment,2023-12-07 15:13:00.964,1
1181293341598294016,Game_Level_enter,2023-12-07 14:56:32.605,2
1181293341598294016,equipment,2023-12-07 11:29:43.145,3
1182197630667595776,equipment,2023-12-08 08:22:32.403,1
1182197630667595776,equipment,2023-12-08 08:22:29.919,2
1182197630667595776,equipment,2023-12-08 08:22:05.648,3
1182127471143690240,equipment,2023-12-14 09:51:58.353,1
1182127471143690240,equipment,2023-12-14 09:51:54.762,2
1182127471143690240,equipment,2023-12-14 09:51:49.497,3
1182072451794735104,Game_Level_enter,2023-12-07 19:50:42.046,1
1182072451794735104,Game_Level_enter,2023-12-07 19:39:09.369,2
1182072451794735104,In_appPurchases_BuyFailed,2023-12-07 19:38:52.010,3
1181850146095243264,Game_Level_enter,2023-12-18 21:12:53.632,1
1181850146095243264,role_recruit,2023-12-18 21:12:22.189,2
1181850146095243264,role_recruit,2023-12-18 21:12:16.606,3
1182009180190416896,draw_card,2023-12-21 17:19:31.197,1
1182009180190416896,equipment,2023-12-21 17:19:31.051,2
1182009180190416896,Game_Level_enter,2023-12-21 16:42:42.914,3
1182014841355776002,equipment,2023-12-08 15:47:54.342,1
1182014841355776002,equipment,2023-12-08 15:47:54.341,2
1182014841355776002,equipment,2023-12-08 15:47:54.339,3
1182055797102743552,equipment,2023-12-09 09:11:35.596,1
1182055797102743552,equipment,2023-12-09 09:08:37.077,2
1182055797102743552,equipment,2023-12-09 09:08:30.176,3
1181638030063046656,Game_Level_enter,2023-12-07 18:01:39.901,1
