$part_date,#user_id,金币余额,绿币余额,广告场景,ad_name,翻倍奖励原因,累计游戏次数,奖励金额,资源类型
2023/10/13,1.16262E+18,1540000,0.51,通用翻倍奖励,ad_video_popup_bonus,任务奖励,1,0.51,绿币
2023/10/16,1.16351E+18,640000,1.32,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,1,1.32,绿币
2023/10/16,1.13587E+18,2280000,2.73,看广告开启活动场次-海星之旅,ad_video_starfish,,1,0,金币
2023/10/16,1.15626E+18,17358476,20.16,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,0,37777,金币
2023/10/16,1.16346E+18,540000,1.07,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.97,绿币
2023/10/16,1.16356E+18,540000,1.41,看广告开启活动场次-海星之旅,ad_video_starfish,,1,20000,金币
2023/10/16,1.16361E+18,650000,1.92,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,2,1.42,绿币
2023/10/16,1.16355E+18,940000,1.4,cash game获得幸运数字,ad_video_cashgame_num,,2,0.92,绿币
2023/10/13,1.16256E+18,1040000,0.51,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,1,0.51,绿币
2023/10/13,1.16144E+18,4532918,27.6,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,120000,金币
2023/10/13,1.1627E+18,1040000,1.19,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.19,绿币
2023/10/13,1.1627E+18,540000,0.41,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.21,绿币
2023/10/13,1.1625E+18,740000,1.76,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.76,绿币
2023/10/13,1.16268E+18,540000,1.46,看广告开启活动场次-海星之旅,ad_video_starfish,,2,0.68,绿币
2023/10/13,1.13513E+18,17134204,27.74,bingo额外wild技能广告,ad_video_wild,,1,-1.99,绿币
2023/10/13,1.16268E+18,1140000,3.11,看广告开启活动场次-海星之旅,ad_video_starfish,,2,2.83,绿币
2023/10/13,1.16268E+18,580000,3.53,通用翻倍奖励,ad_video_popup_bonus,标记海星,3,1.72,绿币
2023/10/13,1.16271E+18,743000,2.1,礼物界面领取广告奖励,ad_video_gift_ad,,1,2.1,绿币
2023/10/13,1.16235E+18,330000,7.04,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,1,2.99,绿币
2023/10/13,1.1625E+18,540000,1.84,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.74,绿币
2023/10/13,1.16244E+18,680000,0.42,bingo额外wild技能广告,ad_video_wild,,2,0.42,绿币
2023/10/13,1.16271E+18,640000,1.49,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.49,绿币
2023/10/13,1.16254E+18,640000,0.59,bingo额外wild技能广告,ad_video_wild,,2,1.79,绿币
2023/10/13,1.16259E+18,1040000,0.98,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.98,绿币
2023/10/13,1.16255E+18,640000,0.75,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.75,绿币
2023/10/13,1.16257E+18,640000,1.78,bingo场次详情弹窗中看广告开启比赛,ad_video_details_bingo,,1,1.78,绿币
2023/10/13,1.16253E+18,293000,4.86,cash game获得幸运数字,ad_video_cashgame_num,,2,1.91,绿币
2023/10/13,1.16263E+18,540000,1.93,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.83,绿币
2023/10/13,1.16259E+18,640000,1.34,看广告开启活动场次-海星之旅,ad_video_starfish,,2,1.09,绿币
2023/10/13,1.16255E+18,1540000,1.92,看广告开启活动场次-海星之旅,ad_video_starfish,,2,1.64,绿币
2023/10/13,1.16262E+18,540000,0.89,看广告开启活动场次-海星之旅,ad_video_starfish,,2,0.65,绿币
2023/10/13,1.16236E+18,180000,2.3,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,1,-360000,金币
2023/10/13,1.16263E+18,540000,1.38,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.28,绿币
2023/10/13,1.16263E+18,740000,0.97,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.97,绿币
2023/10/13,1.16266E+18,540000,1.07,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.87,绿币
2023/10/13,1.16246E+18,280000,0.21,bingo额外wild技能广告,ad_video_wild,,2,-360000,金币
2023/10/13,1.16264E+18,380000,2.03,bingo额外wild技能广告,ad_video_wild,,2,2.03,绿币
2023/10/13,1.16267E+18,540000,0.9,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,1,0.7,绿币
2023/10/13,1.16264E+18,640000,0.56,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.56,绿币
2023/10/13,1.16267E+18,2540000,1.73,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,1,1.73,绿币
2023/10/18,1.16432E+18,540000,3.13,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,3.03,绿币
2023/10/18,1.16431E+18,640000,3.39,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,3.39,绿币
2023/10/18,1.16436E+18,640000,1.52,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.52,绿币
2023/10/18,1.16437E+18,640000,0.48,通用翻倍奖励,ad_video_popup_bonus,,2,0.48,绿币
2023/10/18,1.15818E+18,580000,4.5,登录奖励恢复连续登录,ad_video_login_recovery,,0,0.74,绿币
2023/10/18,1.16422E+18,690000,5.11,通用翻倍奖励,ad_video_popup_bonus,标记海星,1,2.12,绿币
2023/10/18,1.1642E+18,640000,1.03,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.03,绿币
2023/10/18,1.16419E+18,540000,1.49,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.99,绿币
2023/10/18,1.16418E+18,540000,0.1,看广告开启活动场次-海星之旅,ad_video_starfish,,1,20000,金币
2023/10/18,1.16423E+18,540000,3.39,通用翻倍奖励,ad_video_popup_bonus,任务奖励,2,2.84,绿币
2023/10/18,1.16426E+18,540000,3.11,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,3.01,绿币
2023/10/18,1.16419E+18,540000,2.23,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.03,绿币
2023/10/13,1.15948E+18,2309903,3.43,cash game获得幸运数字,ad_video_cashgame_num,,0,0.2,绿币
2023/10/19,1.16477E+18,700000,1.98,bingo额外wild技能广告,ad_video_wild,,2,1.98,绿币
2023/10/14,1.15882E+18,4412333,29.12,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,200000,金币
2023/10/19,1.16482E+18,640000,3.12,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,3.12,绿币
2023/10/16,1.16372E+18,640000,1.27,看广告开启活动场次-海星之旅,ad_video_starfish,,2,1.13,绿币
2023/10/19,1.16475E+18,1040000,2.54,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.54,绿币
2023/10/14,1.16309E+18,540000,2.02,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.02,绿币
2023/10/13,1.15883E+18,21818657,53.64,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,0,509167,金币
2023/10/17,1.16411E+18,740000,1.58,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,1,1.58,绿币
2023/10/19,1.16482E+18,900000,2.57,通用翻倍奖励,ad_video_popup_bonus,标记海星,3,-40000,金币
2023/10/13,1.15789E+18,24742903,46.64,cash game获得幸运数字,ad_video_cashgame_num,,1,0.71,绿币
2023/10/19,1.16461E+18,1540000,2.51,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.51,绿币
2023/10/15,1.16324E+18,640000,1.57,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,1,1.57,绿币
2023/10/15,1.16332E+18,540000,1.31,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.21,绿币
2023/10/19,1.16483E+18,280000,1.54,bingo额外wild技能广告,ad_video_wild,,2,1.54,绿币
2023/10/18,1.16436E+18,680000,1.42,看广告开启活动场次-海星之旅,ad_video_starfish,,3,1.1,绿币
2023/10/16,1.16378E+18,1000000,1.43,bingo额外wild技能广告,ad_video_wild,,3,1.17,绿币
2023/10/14,1.13452E+18,33517314,17.08,登录奖励恢复连续登录,ad_video_login_recovery,,0,787108,金币
2023/10/19,1.16486E+18,2540000,2.19,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.19,绿币
2023/10/19,1.16487E+18,280000,1.01,bingo额外wild技能广告,ad_video_wild,,2,1.01,绿币
2023/10/13,1.16168E+18,4417990,19.01,通用翻倍奖励,ad_video_popup_bonus,任务奖励,0,1860437,金币
2023/10/19,1.16455E+18,320000,5.57,bingo额外wild技能广告,ad_video_wild,,3,4.47,绿币
2023/10/13,1.14956E+18,1876000,1.03,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,2,0.1,绿币
2023/10/15,1.16341E+18,740000,0.93,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,1,0.93,绿币
2023/10/19,1.16486E+18,540000,1.5,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.4,绿币
2023/10/19,1.16489E+18,640000,3.02,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,1,3.02,绿币
2023/10/15,1.16344E+18,540000,2.64,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.44,绿币
2023/10/13,1.14025E+18,132210475,201.87,礼物界面领取广告奖励,ad_video_gift_ad,,0,50000,金币
2023/10/19,1.16489E+18,640000,0.53,通用翻倍奖励,ad_video_popup_bonus,任务奖励,1,0.53,绿币
2023/10/19,1.15272E+18,8626904,24.43,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,0,0.52,绿币
2023/10/15,1.16338E+18,540000,2.01,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.51,绿币
2023/10/19,1.16463E+18,33000,4.14,bingo场次中广告获取道具的弹窗,ad_video_popup_powerup,,1,3.42,绿币
2023/10/19,1.16471E+18,1540000,0.58,看广告开启活动场次-海星之旅,ad_video_starfish,,1,20000,金币
2023/10/19,1.16463E+18,740000,1.85,bingo额外wild技能广告,ad_video_wild,,2,1.85,绿币
2023/10/15,1.16341E+18,5220000,1.91,cash game获得幸运数字,ad_video_cashgame_num,,4,2.38,绿币
2023/10/15,1.16333E+18,540000,1.29,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.09,绿币
2023/10/14,1.16278E+18,540000,1.67,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.57,绿币
2023/10/16,1.15694E+18,19490776,49.71,登录奖励恢复连续登录,ad_video_login_recovery,,0,0.54,绿币
2023/10/19,1.16461E+18,540000,4.09,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,1,3.99,绿币
2023/10/18,1.16439E+18,5280000,3.86,看广告开启活动场次-海星之旅,ad_video_starfish,,0,2.49,绿币
2023/10/19,1.16464E+18,293000,2.72,看广告开启活动场次-海星之旅,ad_video_starfish,,0,2.01,绿币
2023/10/17,1.16403E+18,540000,1.05,看广告开启活动场次-海星之旅,ad_video_starfish,,2,0.63,绿币
2023/10/19,1.16464E+18,1540000,1.54,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.54,绿币
2023/10/19,1.16455E+18,540000,2.35,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.85,绿币
2023/10/15,1.16337E+18,740000,0.81,通用翻倍奖励,ad_video_popup_bonus,任务奖励,1,0.81,绿币
2023/10/19,1.1647E+18,540000,3.22,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,3.12,绿币
2023/10/19,1.16471E+18,740000,0.89,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.89,绿币
2023/10/18,1.16439E+18,740000,0.66,看广告开启活动场次-海星之旅,ad_video_starfish,,2,0.45,绿币
2023/10/16,1.14266E+18,10660830,10.84,cash game获得幸运数字,ad_video_cashgame_num,,0,159651,金币
2023/10/14,1.15447E+18,2569157,13.68,bingo场次中广告获取道具的弹窗,ad_video_popup_powerup,,1,-360000,金币
2023/10/19,1.16468E+18,540000,3.53,bingo额外wild技能广告,ad_video_wild,,2,1.53,绿币
2023/10/19,1.16471E+18,540000,3.68,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,1,3.48,绿币
2023/10/19,1.16474E+18,540000,1.43,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.33,绿币
2023/10/19,1.16475E+18,640000,2.15,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.15,绿币
2023/10/19,1.16475E+18,500000,1.47,bingo额外wild技能广告,ad_video_wild,,1,1.47,绿币
2023/10/13,1.15896E+18,2292498,30.7,看广告开启活动场次-海星之旅,ad_video_starfish,,1,0.14,绿币
2023/10/19,1.16439E+18,1489052,1.84,7日签到双倍奖励广告,ad_video_checkin_double,,0,1.84,绿币
2023/10/19,1.16472E+18,2293000,1.91,看广告开启活动场次-海星之旅,ad_video_starfish,,3,2,绿币
2023/10/19,1.16472E+18,123000,3.56,看广告开启活动场次-海星之旅,ad_video_starfish,,4,2.49,绿币
2023/10/14,1.13675E+18,20036851,36.81,登录奖励恢复连续登录,ad_video_login_recovery,,0,228554,金币
2023/10/17,1.16417E+18,1540000,0.83,看广告开启活动场次-海星之旅,ad_video_starfish,,2,0.49,绿币
2023/10/19,1.16455E+18,540000,1.83,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,1,1.73,绿币
2023/10/19,1.16458E+18,643000,5.25,礼物界面领取广告奖励,ad_video_gift_ad,,1,2.56,绿币
2023/10/19,1.16458E+18,740000,1.01,bingo额外wild技能广告,ad_video_wild,,2,1.01,绿币
2023/10/19,1.16459E+18,640000,2.34,看广告开启活动场次-海星之旅,ad_video_starfish,,2,1.83,绿币
2023/10/15,1.14026E+18,433000,3.73,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,3,0.57,绿币
2023/10/19,1.1646E+18,540000,2.02,看广告开启活动场次-海星之旅,ad_video_starfish,,2,1.46,绿币
2023/10/18,1.16449E+18,380000,2.43,bingo额外wild技能广告,ad_video_wild,,2,2.43,绿币
2023/10/19,1.16476E+18,740000,3.41,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,3.41,绿币
2023/10/13,1.15597E+18,19578000,1.63,bingo场次中广告获取道具的弹窗,ad_video_popup_powerup,,1,0.75,绿币
2023/10/17,1.16404E+18,540000,2.86,通用翻倍奖励,ad_video_popup_bonus,任务奖励,1,0.86,绿币
2023/10/19,1.16451E+18,1140000,1.86,通用翻倍奖励,ad_video_popup_bonus,标记海星,1,0.91,绿币
2023/10/15,1.16321E+18,540000,0.64,bingo额外wild技能广告,ad_video_wild,,2,0.14,绿币
2023/10/19,1.1648E+18,640000,1.9,cash game获得幸运数字,ad_video_cashgame_num,,1,1.1,绿币
2023/10/19,1.16477E+18,5540000,0.93,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.93,绿币
2023/10/19,1.16478E+18,640000,1.03,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.03,绿币
2023/10/19,1.16477E+18,540000,1.95,看广告开启活动场次-海星之旅,ad_video_starfish,,1,20000,金币
2023/10/19,1.16478E+18,540000,2.66,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.56,绿币
2023/10/14,1.16289E+18,280000,2.2,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,-360000,金币
2023/10/14,1.15934E+18,3624000,25.45,bingo场次中广告获取道具的弹窗,ad_video_popup_powerup,,1,-1.99,绿币
2023/10/19,1.1532E+18,22187573,12.17,bingo场次中广告获取道具的弹窗,ad_video_popup_powerup,,1,522220,金币
2023/10/17,1.16409E+18,740000,2.39,看广告开启活动场次-海星之旅,ad_video_starfish,,2,2.1,绿币
2023/10/15,1.16344E+18,640000,0.97,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.97,绿币
2023/10/19,1.16479E+18,380000,1.84,bingo额外wild技能广告,ad_video_wild,,2,1.84,绿币
2023/10/19,1.16478E+18,743000,2.58,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.94,绿币
2023/10/14,1.16306E+18,1040000,1.02,看广告开启活动场次-海星之旅,ad_video_starfish,,2,0.78,绿币
2023/10/19,1.16479E+18,10540000,2.11,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.11,绿币
2023/10/19,1.16478E+18,540000,2.08,bingo额外wild技能广告,ad_video_wild,,2,1.98,绿币
2023/10/13,1.13494E+18,753000,2.18,bingo额外wild技能广告,ad_video_wild,,2,0.55,绿币
2023/10/15,1.16342E+18,180000,2.27,看广告开启活动场次-海星之旅,ad_video_starfish,,4,1.93,绿币
2023/10/15,1.16328E+18,640000,2.38,bingo额外wild技能广告,ad_video_wild,,2,1.58,绿币
2023/10/19,1.16478E+18,540000,1.4,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.9,绿币
2023/10/17,1.16398E+18,540000,2.74,看广告开启活动场次-海星之旅,ad_video_starfish,,2,0.83,绿币
2023/10/19,1.16473E+18,640000,0.52,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.52,绿币
2023/10/17,1.16396E+18,740000,1.15,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.15,绿币
2023/10/19,1.16468E+18,540000,2.46,bingo额外wild技能广告,ad_video_wild,,2,2.36,绿币
2023/10/19,1.16475E+18,540000,3.2,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,3.1,绿币
2023/10/18,1.16428E+18,1643000,3.07,bingo额外wild技能广告,ad_video_wild,,2,3.07,绿币
2023/10/19,1.1647E+18,640000,3.34,看广告开启活动场次-海星之旅,ad_video_starfish,,2,2.62,绿币
2023/10/13,1.16259E+18,640000,1.59,bingo额外wild技能广告,ad_video_wild,,4,1.06,绿币
2023/10/13,1.16217E+18,420000,10.42,bingo场次中广告获取道具的弹窗,ad_video_popup_powerup,,1,0.2,绿币
2023/10/18,1.1644E+18,640000,0.92,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.92,绿币
2023/10/19,1.16469E+18,540000,2.16,bingo额外wild技能广告,ad_video_wild,,2,1.96,绿币
2023/10/19,1.16449E+18,740000,2.12,cash game获得幸运数字,ad_video_cashgame_num,,0,1.3,绿币
2023/10/19,1.16443E+18,620000,6.17,bingo额外wild技能广告,ad_video_wild,,2,0.91,绿币
2023/10/18,1.13917E+18,22119995,2.72,cash game获得幸运数字,ad_video_cashgame_num,,0,0.7,绿币
2023/10/18,1.16447E+18,1540000,2.79,礼物界面领取广告奖励,ad_video_gift_ad,,2,1.82,绿币
2023/10/13,1.1626E+18,640000,0.52,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.52,绿币
2023/10/16,1.16362E+18,280000,2.2,通用翻倍奖励,ad_video_popup_bonus,标记海星,1,-360000,金币
2023/10/19,1.16417E+18,520000,2.99,登录奖励恢复连续登录,ad_video_login_recovery,,0,2.99,绿币
2023/10/18,1.16453E+18,643000,3.92,cash game获得幸运数字,ad_video_cashgame_num,,1,2.7,绿币
2023/10/19,1.16463E+18,743000,2.87,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,1,2.87,绿币
2023/10/17,1.16417E+18,540000,3.22,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,1,3.02,绿币
2023/10/14,1.15342E+18,4269206,59.38,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,0.53,绿币
2023/10/17,1.14587E+18,838383,9.02,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,-1.99,绿币
2023/10/19,1.16465E+18,540000,1.47,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.47,绿币
2023/10/15,1.16338E+18,740000,0.56,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.56,绿币
2023/10/19,1.16463E+18,540000,1.49,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.39,绿币
2023/10/19,1.16478E+18,540000,1.61,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,1,1.51,绿币
2023/10/19,1.16476E+18,640000,1.71,看广告开启活动场次-海星之旅,ad_video_starfish,,2,1.4,绿币
2023/10/13,1.16144E+18,2079086,33.31,通用翻倍奖励,ad_video_popup_bonus,任务奖励,0,145832,金币
2023/10/13,1.15984E+18,9616791,47.43,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,190554,金币
2023/10/19,1.1646E+18,1040000,2.57,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,2,2.26,绿币
2023/10/18,1.16444E+18,540000,3.36,bingo额外wild技能广告,ad_video_wild,,2,3.35,绿币
2023/10/19,1.16451E+18,293000,6.44,看广告开启活动场次-海星之旅,ad_video_starfish,,1,3.22,绿币
2023/10/14,1.16309E+18,640000,0.42,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,1,0.42,绿币
2023/10/17,1.1595E+18,430000,0.91,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,400000,金币
2023/10/13,1.16237E+18,73000,6.15,cash game获得幸运数字,ad_video_cashgame_num,,4,-360000,金币
2023/10/19,1.16474E+18,540000,3.95,看广告开启活动场次-海星之旅,ad_video_starfish,,2,3.27,绿币
2023/10/13,1.13505E+18,2698000,3.17,cash game获得幸运数字,ad_video_cashgame_num,,0,0,金币
2023/10/19,1.13488E+18,618000,0.6,登录奖励恢复连续登录,ad_video_login_recovery,,0,0.6,绿币
2023/10/17,1.16408E+18,180000,3.2,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,-360000,金币
2023/10/14,1.16307E+18,600000,0.95,bingo额外wild技能广告,ad_video_wild,,2,0.95,绿币
2023/10/19,1.16457E+18,740000,0.95,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.95,绿币
2023/10/19,1.16458E+18,180000,1.72,bingo额外wild技能广告,ad_video_wild,,2,1.52,绿币
2023/10/15,1.16343E+18,180000,1.48,看广告开启活动场次-海星之旅,ad_video_starfish,,3,0.87,绿币
2023/10/17,1.16387E+18,540000,2,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.8,绿币
2023/10/18,1.16451E+18,540000,1.58,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.48,绿币
2023/10/18,1.15649E+18,2793200,31.76,登录奖励恢复连续登录,ad_video_login_recovery,,0,0.51,绿币
2023/10/19,1.16455E+18,740000,1.54,cash game获得幸运数字,ad_video_cashgame_num,,1,1.54,绿币
2023/10/20,1.16491E+18,740000,4.25,礼物界面领取广告奖励,ad_video_gift_ad,,1,4.25,绿币
2023/10/20,1.14205E+18,7541437,2.61,bingo场次中广告获取道具的弹窗,ad_video_popup_powerup,,1,0.69,绿币
